Y(nm)  X(nm)
-46654	-8169
-46813	-7597
-46759	-6938
-46657	-6470
-46859	-6006
-46827	-5265
-46923	-4598
-46650	-3956
-46640	-3313
-46647	-2814
-46805	-2232
-46633	-1847
-46975	-1159
-46764	-444
-46943	131
-46772	766
-46657	1400
-46884	1732
-46716	2623
-46771	3211
-46982	3746
-46756	4376
-46863	4955
-46897	5261
-46660	6096
-46690	6483
-46965	7048
-46654	8911
-46051	10046
-46345	9700
-46342	9172
-46055	8547
-46301	7641
-46229	7042
-46100	6805
-46322	6115
-46308	5491
-46058	4902
-46112	4101
-46075	3732
-46194	2937
-46210	2419
-46209	1782
-46299	1163
-46246	687
-46262	-73
-46177	-466
-46374	-1143
-46079	-1859
-46295	-2205
-46049	-2960
-46312	-3299
-46381	-4058
-46078	-4565
-46055	-5224
-46141	-6023
-46351	-6432
-46089	-7035
-46255	-7595
-46043	-8337
-46268	-8939
-46064	-9514
-46227	-10155
-46197	-10604
-46102	-11277
-45454	-13499
-45569	-13001
-45457	-12462
-45550	-11820
-45667	-11170
-45627	-10483
-45667	-10101
-45457	-9234
-45460	-8911
-45716	-8131
-45569	-7539
-45667	-7069
-45608	-6513
-45655	-5934
-45530	-5301
-45703	-4616
-45565	-3990
-45778	-3470
-45745	-2763
-45463	-2446
-45783	-1534
-45670	-985
-45484	-413
-45798	223
-45699	657
-45486	1143
-45654	2031
-45483	2494
-45766	3050
-45494	3790
-45575	4361
-45520	4700
-45543	5413
-45671	5892
-45640	6576
-45477	7086
-45450	7758
-45704	8284
-45635	8995
-45693	9731
-45668	10337
-45762	10772
-45671	11403
-45529	11863
-45454	12674
-45499	12986
-44846	15040
-44975	14420
-45151	13745
-45099	13131
-44919	12510
-45180	11915
-45039	11284
-45149	10614
-45190	10119
-44940	9455
-44971	9085
-44904	8326
-44921	7641
-45052	7157
-44971	6537
-45111	5985
-44988	5593
-45069	4916
-44955	4079
-44938	3660
-45088	3239
-45194	2306
-44873	1997
-45178	1189
-44988	727
-44952	70
-44886	-647
-44932	-1166
-45101	-1531
-45187	-2247
-44878	-2932
-44904	-3387
-44912	-4100
-44996	-4534
-45079	-5421
-44902	-5862
-45096	-6320
-44909	-7120
-44944	-7541
-45050	-8330
-44954	-8721
-45014	-9465
-44964	-9920
-45194	-10497
-44975	-11285
-44944	-11622
-44899	-12227
-45103	-12886
-45099	-13401
-45007	-14103
-44958	-14863
-44365	-16083
-44307	-15445
-44263	-14923
-44573	-14031
-44283	-13516
-44402	-13027
-44498	-12447
-44477	-11728
-44310	-11294
-44326	-10546
-44303	-9930
-44298	-9566
-44375	-8780
-44379	-8093
-44477	-7646
-44543	-7107
-44362	-6522
-44536	-5750
-44340	-5087
-44477	-4631
-44513	-3937
-44544	-3474
-44505	-2781
-44426	-2231
-44413	-1596
-44419	-1206
-44267	-671
-44484	151
-44573	638
-44265	1154
-44467	1797
-44349	2452
-44422	3053
-44508	3553
-44603	4292
-44307	4722
-44339	5313
-44346	6079
-44344	6513
-44436	7128
-44462	7986
-44255	8304
-44356	8893
-44586	9727
-44274	10237
-44530	10956
-44271	11249
-44401	12024
-44405	12710
-44250	12986
-44339	13750
-44480	14466
-44487	14761
-44270	15682
-44573	16210
-44311	16818
-43860	17784
-43745	17447
-43953	16826
-43869	16136
-43915	15567
-43992	14941
-43732	14345
-43748	13703
-43971	13298
-43928	12442
-43841	12059
-43772	11311
-43833	10932
-43915	10270
-43857	9767
-43814	8941
-43988	8561
-43769	7683
-43827	7091
-43982	6763
-43933	6169
-43876	5333
-43906	4909
-43932	4403
-43828	3496
-43801	3141
-43660	2580
-43692	1780
-44008	1154
-43866	839
-43965	30
-43800	-634
-43810	-1041
-43847	-1698
-43866	-2215
-43667	-2882
-43725	-3420
-43915	-4002
-44010	-4666
-43989	-5359
-43962	-5668
-43792	-6595
-43969	-7112
-43751	-7781
-43767	-8085
-43778	-8804
-43946	-9258
-43807	-9843
-43716	-10525
-43998	-11163
-43997	-11600
-43992	-12467
-43686	-13010
-43703	-13684
-43657	-13972
-43882	-14900
-43767	-15498
-43884	-15809
-43794	-16513
-43976	-17160
-43781	-17857
-43751	-18400
-43141	-19540
-43373	-19066
-43202	-18297
-43341	-17723
-43177	-17006
-43259	-16506
-43308	-16072
-43190	-15169
-43174	-14683
-43281	-13972
-43137	-13538
-43384	-12930
-43068	-12501
-43399	-11609
-43101	-11022
-43348	-10457
-43334	-10144
-43107	-9317
-43200	-8639
-43343	-8136
-43278	-7798
-43226	-6979
-43334	-6422
-43371	-5983
-43368	-5326
-43384	-4547
-43289	-3977
-43223	-3302
-43241	-2747
-43176	-2352
-43137	-1801
-43305	-1115
-43403	-588
-43368	164
-43321	798
-43310	1368
-43331	1729
-43153	2597
-43321	3191
-43136	3507
-43258	4351
-43262	4768
-43285	5429
-43115	5932
-43095	6693
-43308	7308
-43153	7821
-43196	8304
-43218	9093
-43174	9491
-43284	10291
-43259	10840
-43114	11321
-43356	11916
-43310	12600
-43121	13063
-43353	13785
-43164	14236
-43216	15066
-43314	15615
-43232	15950
-43345	16670
-43377	17235
-43348	17810
-43202	18536
-43284	19086
-43184	19608
-42799	20117
-42476	19558
-42804	19098
-42683	18583
-42509	18063
-42814	17345
-42789	16881
-42480	16026
-42749	15602
-42562	14991
-42783	14187
-42467	13896
-42710	13226
-42648	12556
-42641	11841
-42644	11498
-42760	10831
-42562	10326
-42779	9612
-42674	9123
-42684	8282
-42472	7729
-42628	7383
-42568	6664
-42517	6108
-42474	5283
-42753	5011
-42678	4181
-42694	3783
-42624	3070
-42663	2314
-42660	1899
-42785	1437
-42632	778
-42666	-62
-42654	-418
-42469	-1226
-42716	-1755
-42493	-2204
-42694	-2840
-42542	-3326
-42663	-4207
-42523	-4531
-42532	-5247
-42704	-5786
-42763	-6411
-42489	-6882
-42588	-7525
-42667	-8356
-42614	-8849
-42791	-9312
-42775	-10003
-42566	-10522
-42500	-11196
-42581	-11626
-42812	-12277
-42712	-12976
-42647	-13630
-42612	-14262
-42597	-14831
-42640	-15336
-42522	-15826
-42686	-16479
-42612	-17230
-42762	-17716
-42714	-18369
-42773	-18768
-42565	-19461
-42792	-19987
-42510	-20743
-42193	-21097
-42114	-20582
-41953	-20006
-42204	-19322
-42168	-18728
-41878	-18216
-42066	-17742
-42093	-16972
-42216	-16684
-42059	-15815
-42023	-15270
-41921	-14814
-41911	-14176
-41963	-13518
-41925	-12839
-42164	-12339
-42105	-11883
-42122	-11118
-42230	-10574
-41895	-9905
-41904	-9549
-41961	-8843
-42203	-8167
-42118	-7472
-41881	-7053
-41884	-6542
-42056	-5911
-42233	-5341
-42227	-4654
-42121	-4194
-42221	-3382
-42004	-2965
-42058	-2329
-41997	-1555
-41944	-930
-42122	-526
-42022	264
-42145	526
-41920	1183
-41888	1818
-41875	2518
-42045	2911
-41886	3752
-42056	4071
-42089	4663
-41964	5300
-41901	6115
-41886	6700
-41882	7120
-42045	7867
-42201	8501
-42068	8867
-42014	9655
-42148	10115
-42027	10871
-42226	11548
-42171	12102
-42127	12411
-42122	12993
-42127	13852
-42042	14509
-42128	15114
-42188	15372
-42184	16052
-42058	16683
-42219	17489
-42026	17790
-42198	18357
-42020	18968
-42063	19635
-41987	20134
-41964	20946
-41938	21344
-41289	22760
-41335	22241
-41357	21547
-41370	21050
-41304	20138
-41577	19708
-41641	19198
-41642	18679
-41497	17802
-41452	17465
-41408	16667
-41438	15960
-41490	15665
-41544	14876
-41573	14229
-41531	13906
-41310	13213
-41385	12641
-41339	11866
-41608	11488
-41356	10893
-41478	10334
-41639	9434
-41573	9063
-41314	8353
-41366	7735
-41365	7351
-41478	6493
-41317	6090
-41389	5559
-41616	4848
-41465	4311
-41313	3609
-41562	3050
-41293	2388
-41408	1745
-41577	1343
-41603	804
-41442	185
-41323	-388
-41460	-923
-41376	-1729
-41296	-2379
-41462	-2840
-41438	-3306
-41352	-4235
-41625	-4674
-41359	-5130
-41585	-5675
-41327	-6306
-41592	-6974
-41465	-7702
-41536	-8085
-41356	-8810
-41468	-9539
-41566	-9937
-41595	-10727
-41632	-11095
-41398	-11955
-41408	-12408
-41335	-12993
-41336	-13548
-41299	-14133
-41393	-14617
-41521	-15324
-41523	-15988
-41527	-16456
-41487	-16975
-41355	-17660
-41507	-18487
-41421	-19057
-41621	-19358
-41570	-19910
-41480	-20587
-41516	-21326
-41432	-21727
-41405	-22307
-41533	-22938
-40830	-24111
-40691	-23608
-40969	-23183
-41046	-22316
-40909	-21886
-40849	-21189
-40880	-20706
-40933	-19915
-40689	-19355
-41010	-18968
-40964	-18334
-41043	-17641
-40885	-17159
-40728	-16565
-40749	-15958
-40794	-15434
-40839	-14613
-40945	-14062
-40984	-13535
-40757	-12955
-40988	-12468
-40879	-11675
-40857	-11058
-41011	-10657
-41017	-10076
-40775	-9296
-40709	-8741
-41011	-8154
-40955	-7506
-40709	-6990
-40800	-6345
-40951	-5755
-40879	-5349
-40870	-4624
-40841	-4189
-40995	-3286
-41011	-2931
-40827	-2461
-41034	-1830
-40915	-983
-40778	-390
-41000	221
-40968	829
-40863	1223
-40827	1936
-40908	2620
-40747	2948
-40735	3824
-40715	4249
-40747	4782
-40703	5556
-41043	6162
-41017	6713
-40820	7201
-40806	7959
-40908	8290
-40745	9018
-41011	9455
-40818	10091
-40837	10755
-41002	11537
-41044	11893
-40898	12462
-40821	13093
-41033	13691
-40775	14183
-40748	14794
-41010	15349
-40876	16119
-40898	16548
-41030	17321
-40988	17922
-40791	18587
-40790	18947
-40807	19701
-40918	20459
-40721	20969
-40760	21492
-40847	22230
-40899	22697
-40890	23255
-40711	23907
-40795	24292
-40212	24900
-40107	24320
-40246	23884
-40403	23395
-40265	22566
-40364	22214
-40213	21349
-40166	20958
-40333	20227
-40139	19829
-40203	19134
-40346	18472
-40432	17912
-40226	17220
-40416	16842
-40220	15957
-40396	15580
-40208	14873
-40164	14364
-40314	13621
-40098	13144
-40380	12442
-40124	12145
-40356	11394
-40118	10611
-40106	10163
-40284	9766
-40182	8955
-40241	8384
-40190	7857
-40120	7210
-40338	6619
-40206	5857
-40235	5523
-40259	4812
-40166	4187
-40124	3803
-40379	2984
-40210	2613
-40305	1741
-40219	1427
-40195	750
-40110	218
-40152	-507
-40249	-975
-40162	-1522
-40363	-2122
-40448	-2964
-40430	-3594
-40285	-3885
-40216	-4833
-40100	-5080
-40220	-6001
-40206	-6284
-40387	-6934
-40321	-7644
-40423	-8090
-40097	-8957
-40279	-9279
-40450	-9842
-40248	-10510
-40130	-11249
-40341	-11823
-40357	-12372
-40226	-12790
-40374	-13565
-40093	-14048
-40358	-14594
-40095	-15324
-40360	-15909
-40216	-16699
-40445	-17008
-40354	-17578
-40153	-18472
-40312	-19007
-40281	-19583
-40225	-20171
-40369	-20627
-40347	-21258
-40344	-21788
-40403	-22448
-40439	-23059
-40323	-23556
-40200	-24279
-40379	-25007
-39611	-26170
-39690	-25559
-39824	-24675
-39818	-24264
-39621	-23703
-39633	-22894
-39838	-22602
-39568	-21901
-39817	-21363
-39832	-20745
-39591	-19973
-39539	-19589
-39736	-19079
-39543	-18321
-39738	-17857
-39720	-17232
-39508	-16405
-39786	-15866
-39786	-15260
-39508	-14724
-39558	-14289
-39739	-13438
-39634	-13001
-39772	-12289
-39633	-11613
-39735	-11009
-39710	-10559
-39499	-9974
-39689	-9235
-39565	-8788
-39706	-8218
-39761	-7723
-39730	-6989
-39748	-6319
-39528	-5817
-39730	-5308
-39703	-4531
-39555	-3990
-39575	-3545
-39647	-2869
-39788	-2445
-39830	-1857
-39598	-1133
-39824	-574
-39648	96
-39648	576
